Exported with PreSens Datamanager V2.0.0.57
Date;Time;User;SensorID;SensorName;delta_t;Unit;Value;Unit;Mode;Phase;Unit;Amplitude;Unit;Temp;Unit;patm;Unit;Salinity;Unit;Error;Cal0;Unit;T0;Unit;O2-2nd;Unit;Cal2nd;Unit;T2nd;Unit;CalPressure;Unit;f1;dPhi1;dkSv1;dPhi2;dkSv2;m;Cal Mode;SignalLEDCurrent;ReferenceLEDCurrent;ReferenceAmplitude;DeviceSerial;FwVersion;SensorType;BatchID;Calibration Date;Sensor lot;PreSens calibrated Sensor;Battery Voltage;Unit
05-Jul-2017;10:10:03;DAVID         ;92101     ;B_08;138256.61;min;214.516;umol/l;humid;30.687;deg;11140;uV;17.158;°C;962.890;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39216;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.824;V;
05-Jul-2017;10:10:11;DAVID         ;92684     ;B_09;138256.75;min;231.880;umol/l;humid;29.810;deg;13405;uV;17.161;°C;962.920;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39210;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.821;V;
05-Jul-2017;10:10:32;DAVID         ;92679     ;B_10;138257.09;min;187.920;umol/l;humid;30.545;deg;12619;uV;21.240;°C;962.790;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39216;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.819;V;
05-Jul-2017;10:10:41;DAVID         ;92675     ;B_11;138257.25;min;177.160;umol/l;humid;31.133;deg;8870;uV;21.447;°C;962.770;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39204;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.817;V;
05-Jul-2017;10:10:49;DAVID         ;92698     ;B_12;138257.39;min;192.597;umol/l;humid;30.188;deg;11517;uV;21.446;°C;962.780;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39201;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.815;V;
05-Jul-2017;10:11:08;DAVID         ;92695     ;B_13;138257.70;min;155.138;umol/l;humid;34.248;deg;19146;uV;17.627;°C;962.880;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39197;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.813;V;
05-Jul-2017;10:11:16;DAVID         ;92099     ;B_14;138257.83;min;187.240;umol/l;humid;32.048;deg;14583;uV;17.628;°C;962.920;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39191;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.808;V;
05-Jul-2017;10:11:24;DAVID         ;92693     ;B_15;138257.97;min;205.932;umol/l;humid;30.949;deg;13757;uV;17.647;°C;962.820;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39193;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.808;V;
05-Jul-2017;10:11:44;DAVID         ;92106     ;B_16;138258.30;min;218.421;umol/l;humid;29.080;deg;1754;uV;20.690;°C;962.750;mbar;0.0;pmil;4;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39180;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.805;V;
05-Jul-2017;10:11:47;DAVID         ;92106     ;B_16;138258.34;min;207.104;umol/l;humid;29.668;deg;9456;uV;20.693;°C;962.790;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39177;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.806;V;
05-Jul-2017;10:11:56;DAVID         ;92102     ;B_17;138258.50;min;219.870;umol/l;humid;29.002;deg;13836;uV;20.704;°C;962.760;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39174;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.804;V;
05-Jul-2017;10:12:02;DAVID         ;92211     ;B_18;138258.59;min;220.331;umol/l;humid;28.986;deg;14940;uV;20.685;°C;962.790;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39168;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.705;V;
07-Jul-2017;13:15:04;DAVID         ;69674     ;B_03;141321.64;min;178.477;umol/l;humid;32.706;deg;12083;uV;17.004;°C;962.600;mbar;0.0;pmil;0;60.370;deg;20.000;°C;100.000;%a.s.;26.840;deg;20.000;°C;974;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38271;SAAA0004000111;     p1.2.0.6 ;PSt3;150616-1;150616;120802;0;4.809;V;
07-Jul-2017;13:15:11;DAVID         ;69719     ;B_01;141321.75;min;179.944;umol/l;humid;32.589;deg;12153;uV;17.055;°C;962.570;mbar;0.0;pmil;0;60.370;deg;20.000;°C;100.000;%a.s.;26.840;deg;20.000;°C;974;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38271;SAAA0004000111;     p1.2.0.6 ;PSt3;150616-1;150616;120802;0;4.809;V;
07-Jul-2017;13:15:20;DAVID         ;69676     ;B_02;141321.91;min;177.974;umol/l;humid;32.687;deg;12939;uV;17.126;°C;962.630;mbar;0.0;pmil;0;60.370;deg;20.000;°C;100.000;%a.s.;26.840;deg;20.000;°C;974;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38272;SAAA0004000111;     p1.2.0.6 ;PSt3;150616-1;150616;120802;0;4.806;V;
07-Jul-2017;13:15:39;DAVID         ;69721     ;B_06;141322.22;min;210.054;umol/l;humid;30.758;deg;15270;uV;17.180;°C;962.430;mbar;0.0;pmil;0;60.370;deg;20.000;°C;100.000;%a.s.;26.840;deg;20.000;°C;974;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38278;SAAA0004000111;     p1.2.0.6 ;PSt3;150616-1;150616;120802;0;4.804;V;
07-Jul-2017;13:15:46;DAVID         ;69732     ;B_04;141322.33;min;190.266;umol/l;humid;31.887;deg;14148;uV;17.187;°C;962.440;mbar;0.0;pmil;0;60.370;deg;20.000;°C;100.000;%a.s.;26.840;deg;20.000;°C;974;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38281;SAAA0004000111;     p1.2.0.6 ;PSt3;150616-1;150616;120802;0;4.800;V;
07-Jul-2017;13:15:53;DAVID         ;69847     ;B_05;141322.45;min;208.359;umol/l;humid;30.845;deg;10735;uV;17.192;°C;962.440;mbar;0.0;pmil;0;60.370;deg;20.000;°C;100.000;%a.s.;26.840;deg;20.000;°C;974;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38285;SAAA0004000111;     p1.2.0.6 ;PSt3;150616-1;150616;120802;0;4.802;V;
07-Jul-2017;13:16:11;DAVID         ;92684     ;B_09;141322.75;min;180.090;umol/l;humid;32.705;deg;15422;uV;17.142;°C;962.530;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38286;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.800;V;
07-Jul-2017;13:16:18;DAVID         ;69675     ;B_07;141322.86;min;183.709;umol/l;humid;32.300;deg;12435;uV;17.170;°C;962.500;mbar;0.0;pmil;0;60.370;deg;20.000;°C;100.000;%a.s.;26.840;deg;20.000;°C;974;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38288;SAAA0004000111;     p1.2.0.6 ;PSt3;150616-1;150616;120802;0;4.797;V;
07-Jul-2017;13:16:27;DAVID         ;92101     ;B_08;141323.02;min;190.591;umol/l;humid;32.039;deg;11592;uV;17.162;°C;962.570;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38295;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.796;V;
07-Jul-2017;13:16:47;DAVID         ;92698     ;B_12;141323.34;min;158.488;umol/l;humid;32.702;deg;10505;uV;20.731;°C;962.410;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38297;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.792;V;
07-Jul-2017;13:16:54;DAVID         ;92679     ;B_10;141323.47;min;154.298;umol/l;humid;33.010;deg;14187;uV;20.741;°C;962.470;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38299;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.792;V;
07-Jul-2017;13:17:00;DAVID         ;92675     ;B_11;141323.56;min;155.161;umol/l;humid;32.943;deg;9085;uV;20.746;°C;962.520;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38300;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.790;V;
07-Jul-2017;13:17:15;DAVID         ;92693     ;B_15;141323.81;min;156.880;umol/l;humid;33.785;deg;15102;uV;18.405;°C;962.630;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38301;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.790;V;
07-Jul-2017;13:17:22;DAVID         ;92695     ;B_13;141323.94;min;143.660;umol/l;humid;34.817;deg;19591;uV;18.423;°C;962.610;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38299;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.789;V;
07-Jul-2017;13:17:33;DAVID         ;92099     ;B_14;141324.11;min;185.031;umol/l;humid;31.844;deg;14313;uV;18.448;°C;962.580;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38302;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.787;V;
07-Jul-2017;13:17:52;DAVID         ;92211     ;B_18;141324.44;min;184.206;umol/l;humid;30.605;deg;15910;uV;21.664;°C;962.550;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38306;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.786;V;
07-Jul-2017;13:18:01;DAVID         ;92106     ;B_16;141324.58;min;186.570;umol/l;humid;30.449;deg;9037;uV;21.695;°C;962.470;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38303;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.786;V;
07-Jul-2017;13:18:08;DAVID         ;92102     ;B_17;141324.70;min;190.941;umol/l;humid;30.189;deg;14496;uV;21.693;°C;962.480;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38306;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.785;V;
10-Jul-2017;12:00:40;DAVID         ;69676     ;B_02;145567.23;min;196.377;umol/l;humid;31.559;deg;12327;uV;17.098;°C;956.550;mbar;0.0;pmil;0;60.370;deg;20.000;°C;100.000;%a.s.;26.840;deg;20.000;°C;974;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38610;SAAA0004000111;     p1.2.0.6 ;PSt3;150616-1;150616;120802;0;4.822;V;
10-Jul-2017;12:00:47;DAVID         ;69674     ;B_03;145567.34;min;204.256;umol/l;humid;31.083;deg;11090;uV;17.160;°C;956.510;mbar;0.0;pmil;0;60.370;deg;20.000;°C;100.000;%a.s.;26.840;deg;20.000;°C;974;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38607;SAAA0004000111;     p1.2.0.6 ;PSt3;150616-1;150616;120802;0;4.821;V;
10-Jul-2017;12:00:54;DAVID         ;69719     ;B_01;145567.47;min;221.502;umol/l;humid;30.149;deg;10900;uV;17.200;°C;956.520;mbar;0.0;pmil;0;60.370;deg;20.000;°C;100.000;%a.s.;26.840;deg;20.000;°C;974;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38613;SAAA0004000111;     p1.2.0.6 ;PSt3;150616-1;150616;120802;0;4.818;V;
10-Jul-2017;12:01:15;DAVID         ;69847     ;B_05;145567.81;min;203.329;umol/l;humid;31.097;deg;8571;uV;17.252;°C;956.400;mbar;0.0;pmil;0;60.370;deg;20.000;°C;100.000;%a.s.;26.840;deg;20.000;°C;974;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38615;SAAA0004000111;     p1.2.0.6 ;PSt3;150616-1;150616;120802;0;4.814;V;
10-Jul-2017;12:01:21;DAVID         ;69721     ;B_06;145567.92;min;218.696;umol/l;humid;30.270;deg;15099;uV;17.255;°C;956.410;mbar;0.0;pmil;0;60.370;deg;20.000;°C;100.000;%a.s.;26.840;deg;20.000;°C;974;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38616;SAAA0004000111;     p1.2.0.6 ;PSt3;150616-1;150616;120802;0;4.810;V;
10-Jul-2017;12:01:30;DAVID         ;69732     ;B_04;145568.06;min;199.648;umol/l;humid;31.297;deg;13295;uV;17.273;°C;956.390;mbar;0.0;pmil;0;60.370;deg;20.000;°C;100.000;%a.s.;26.840;deg;20.000;°C;974;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38619;SAAA0004000111;     p1.2.0.6 ;PSt3;150616-1;150616;120802;0;4.806;V;
10-Jul-2017;12:01:50;DAVID         ;92101     ;B_08;145568.41;min;191.316;umol/l;humid;31.980;deg;11293;uV;17.194;°C;956.500;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38627;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.803;V;
10-Jul-2017;12:01:56;DAVID         ;92684     ;B_09;145568.50;min;215.005;umol/l;humid;30.640;deg;13648;uV;17.205;°C;956.520;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38616;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.800;V;
10-Jul-2017;12:02:04;DAVID         ;69675     ;B_07;145568.64;min;198.302;umol/l;humid;31.402;deg;11990;uV;17.206;°C;956.490;mbar;0.0;pmil;0;60.370;deg;20.000;°C;100.000;%a.s.;26.840;deg;20.000;°C;974;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38623;SAAA0004000111;     p1.2.0.6 ;PSt3;150616-1;150616;120802;0;4.800;V;
10-Jul-2017;12:02:26;DAVID         ;92675     ;B_11;145569.00;min;199.682;umol/l;humid;30.988;deg;8152;uV;18.403;°C;956.370;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38622;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.796;V;
10-Jul-2017;12:02:34;DAVID         ;92698     ;B_12;145569.14;min;186.049;umol/l;humid;31.791;deg;12015;uV;18.419;°C;956.420;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38621;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.795;V;
10-Jul-2017;12:02:42;DAVID         ;92679     ;B_10;145569.27;min;194.429;umol/l;humid;31.280;deg;13298;uV;18.433;°C;956.390;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38622;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.793;V;
10-Jul-2017;12:03:00;DAVID         ;92099     ;B_14;145569.56;min;138.629;umol/l;humid;34.095;deg;13788;uV;21.154;°C;956.530;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38622;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.789;V;
10-Jul-2017;12:03:06;DAVID         ;92693     ;B_15;145569.67;min;168.378;umol/l;humid;31.813;deg;13652;uV;21.195;°C;956.430;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38624;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.788;V;
10-Jul-2017;12:03:13;DAVID         ;92695     ;B_13;145569.78;min;171.383;umol/l;humid;31.619;deg;16355;uV;21.171;°C;956.460;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38624;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.787;V;
10-Jul-2017;12:03:33;DAVID         ;92102     ;B_17;145570.11;min;198.989;umol/l;humid;29.758;deg;13877;uV;21.608;°C;956.340;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38620;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.786;V;
10-Jul-2017;12:03:40;DAVID         ;92211     ;B_18;24994804.00;min;195.162;umol/l;humid;29.969;deg;15127;uV;21.623;°C;956.350;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38622;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.786;
10-Jul-2017;12:03:46;DAVID         ;92106     ;B_16;145570.33;min;179.531;umol/l;humid;30.908;deg;10272;uV;21.629;°C;956.360;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;38617;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.784;V;
12-Jul-2017;10:05:25;DAVID         ;69719     ;B_01;148331.98;min;223.516;umol/l;humid;30.083;deg;10692;uV;17.114;°C;958.300;mbar;0.0;pmil;0;60.370;deg;20.000;°C;100.000;%a.s.;26.840;deg;20.000;°C;974;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;37517;SAAA0004000111;     p1.2.0.6 ;PSt3;150616-1;150616;120802;0;5.009;V;
12-Jul-2017;10:05:32;DAVID         ;69676     ;B_02;148332.09;min;225.558;umol/l;humid;29.968;deg;10915;uV;17.146;°C;958.280;mbar;0.0;pmil;0;60.370;deg;20.000;°C;100.000;%a.s.;26.840;deg;20.000;°C;974;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;37517;SAAA0004000111;     p1.2.0.6 ;PSt3;150616-1;150616;120802;0;5.006;V;
12-Jul-2017;10:05:40;DAVID         ;69674     ;B_03;24997566.00;min;210.035;umol/l;humid;30.757;deg;10698;uV;17.182;°C;958.290;mbar;0.0;pmil;0;60.370;deg;20.000;°C;100.000;%a.s.;26.840;deg;20.000;°C;974;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;37534;SAAA0004000111;     p1.2.0.6 ;PSt3;150616-1;150616;120802;0;5.002;
12-Jul-2017;10:05:59;DAVID         ;69732     ;B_04;148332.55;min;215.593;umol/l;humid;30.418;deg;12135;uV;17.288;°C;958.210;mbar;0.0;pmil;0;60.370;deg;20.000;°C;100.000;%a.s.;26.840;deg;20.000;°C;974;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;37549;SAAA0004000111;     p1.2.0.6 ;PSt3;150616-1;150616;120802;0;4.999;V;
12-Jul-2017;10:06:07;DAVID         ;69847     ;B_05;148332.69;min;215.576;umol/l;humid;30.416;deg;8279;uV;17.295;°C;958.160;mbar;0.0;pmil;0;60.370;deg;20.000;°C;100.000;%a.s.;26.840;deg;20.000;°C;974;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;37552;SAAA0004000111;     p1.2.0.6 ;PSt3;150616-1;150616;120802;0;4.997;V;
12-Jul-2017;10:06:14;DAVID         ;69721     ;B_06;148332.80;min;233.877;umol/l;humid;29.498;deg;13960;uV;17.309;°C;958.170;mbar;0.0;pmil;0;60.370;deg;20.000;°C;100.000;%a.s.;26.840;deg;20.000;°C;974;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;37563;SAAA0004000111;     p1.2.0.6 ;PSt3;150616-1;150616;120802;0;4.996;V;
12-Jul-2017;10:06:32;DAVID         ;69675     ;B_07;148333.09;min;217.408;umol/l;humid;30.376;deg;11246;uV;17.160;°C;958.360;mbar;0.0;pmil;0;60.370;deg;20.000;°C;100.000;%a.s.;26.840;deg;20.000;°C;974;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;37567;SAAA0004000111;     p1.2.0.6 ;PSt3;150616-1;150616;120802;0;4.990;V;
12-Jul-2017;10:06:41;DAVID         ;92101     ;B_08;148333.25;min;222.892;umol/l;humid;30.246;deg;11174;uV;17.175;°C;958.300;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;37583;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.986;V;
12-Jul-2017;10:06:51;DAVID         ;92684     ;B_09;148333.42;min;230.149;umol/l;humid;29.864;deg;12846;uV;17.231;°C;958.310;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;37587;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.986;V;
12-Jul-2017;10:07:14;DAVID         ;92679     ;B_10;148333.80;min;180.652;umol/l;humid;30.816;deg;12621;uV;21.685;°C;958.250;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;37620;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.982;V;
12-Jul-2017;10:07:21;DAVID         ;92675     ;B_11;148333.92;min;200.216;umol/l;humid;29.658;deg;7566;uV;21.692;°C;958.220;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;37615;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.978;V;
12-Jul-2017;10:07:31;DAVID         ;92698     ;B_12;24997568.00;min;177.575;umol/l;humid;31.008;deg;11128;uV;21.693;°C;958.240;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;37626;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.979;
12-Jul-2017;10:07:50;DAVID         ;92695     ;B_13;148334.41;min;172.613;umol/l;humid;31.822;deg;15958;uV;20.461;°C;958.400;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;37640;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.976;V;
12-Jul-2017;10:08:00;DAVID         ;92099     ;B_14;148334.56;min;196.016;umol/l;humid;30.367;deg;13375;uV;20.477;°C;958.400;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;37646;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.975;V;
